,conversation_id,date,tweet,,,,,,,,,,,,,
657,1.29E+018,2020-08-05 21:45:04,Tapi tanah  petani digusur  diberikan kepada segelintir orang  Lahan pertanian semakin berkurang  Petani menjadi buruh tani  pangan berganti sawit   daaaaannn    Rencana HGU    thn,,,,,,,,,,,,,
658,1.28E+018,2020-07-19 17:50:54,Pertanian katamu   Udh digusur lahanya  jadi perumahan dan pabrik pabrik pencemar lingkungan,,,,,,,,,,,,,
659,1.28E+018,2020-07-12 13:15:11,More like   Indonesia ketika lahan pertanian gak digusur korporat dan petaninya ga digebuk aparat,,,,,,,,,,,,,
660,1.28E+018,2020-06-26 11:05:06,pembangunan bandara Jogja  pemerintah   pembangunan pabrik  di lahan pertanian  bisnis   masnya coba wawancara mereka yang dipaksa digusur karena pembangunan yang mereka gk pernah setujui,,,,,,,,,,,,,
661,1.27E+018,2020-06-21 17:51:33,Ngakngakngak beda tapi sama  Kuliah pertanian  penelitian skripsi nanem   bulan jalan tinggal ambil data  Eh lahan digusur demi program kades baru  Taneman udah ga karuan  Bayangkan BAYANGKAN,,,,,,,,,,,,,
662,1.27E+018,2020-06-20 10:30:33,Udah susah susah kuliah pertanian  gak taunya lahan pada digusur,,,,,,,,,,,,,
663,1.27E+018,2020-05-29 8:21:14,Gimana bisa cukup kalo lahan lahan pertanian digusur terus untuk proyek infrastruktur yg aaaaaahhh apalah,,,,,,,,,,,,,
664,1.26E+018,2020-05-20 14:11:44,tanah itu bisa digarap jadi lahan pertanian  asal ga digusur aja   jaga jaga ketika bokek maka ada sesuatu yang bisa diolah jadi makanan  Yang ditanami juga jangan tumbuhan yang butuh waktu lama sampai panen  banyak yang ga perlu waktu lama sudah bisa panen,,,,,,,,,,,,,
665,1.26E+018,2020-05-18 18:44:54,Kedua  tanah masyarakat dirampas  digusur  jika menolak dikriminalisasi  Lalu lahan pertanian beralih jadi perkebunan  tambang  bandara  dan lain lain  Setelah itu pemerintah berkhotbah tentang ketahanan dan kemandirian pangan,,,,,,,,,,,,,
666,1.26E+018,2020-05-14 1:16:27,Kenapa kemarin kemarin lahan pertanian produktif digusur dan engkau tanam beton beton  Ibaratkan serigala memakan mangsa  pemerintah sebagai serigala dan rakyat adalah mangsa yang dimakan oleh serigala,,,,,,,,,,,,,
667,1.26E+018,2020-05-14 0:14:58,Prihatin dan sesek rasanya  dl pertanian luas  lahan produktif digusur untuk tol yg dibeli swasta  Apa yg tersisa jk petani jd buruh   Betapa malu negara agraris tp untuk sektor swasta  bkn anak negeri  Ini kemunduran atau keserakahan pejabat yg didukung cukong,,,,,,,,,,,,,
668,1.26E+018,2020-05-12 4:37:03,McD sarinah ditutup konsumennya sedih dan menyalakan lilin  Lahan pertanian digusur petaninya sedih lalu semprot gas air mata  Sudah jatuh  tertimpa tangga,,,,,,,,,,,,,
669,1.26E+018,2020-05-11 10:25:25,lahan pertanian DIGUSUR kaga ada pisan yang SIMPATI dan EMPATI  Lah ini MEKDI karena tutup RAME BENER smpe VIRAL  Laaah kaga ngotak pisan yak,,,,,,,,,,,,,
670,1.26E+018,2020-05-10 15:24:29,Sayangnya  lahar pertanian banyak digusur buat kepentingan industri  Giliran gini baru sadar pentingnya lahan pertanian  Cakep bener emang Indonesia,,,,,,,,,,,,,
671,1.25E+018,2020-04-07 14:09:38,Tanggal   April  tanah pertanian warga Desa Sedang  Kecamatan Suak  Kabupaten Banyuasin  Sumsel digusur oleh PT  Mitra Aneka Rezeki  MAP   dibantu aparat kepolisian  Pihak perusahaan merobohkan pondok  para petani  Sementara padi petani yg baru panen dibuang,,,,,,,,,,,,,
672,1.24E+018,2020-03-22 15:43:40,misal tuna wisma yg ada disana itu asliny cucu dari pendahulu mereka yg berjuang buat ngelawan daerah mereka  misal pertanian  biar g digusur sedangkan si punya supermarket ya cucunya dari pendahulu mereka yg mau gusur,,,,,,,,,,,,,
673,1.24E+018,2020-03-09 19:02:56,ANAK STM JUGA MAMPU BIKIN INFRASTRUKTUR PAKAI DUIT PINJAMAN ATAU KONTRAKTOR BAGI HASIL  JUSTRU YANG SULIT ITU PERTANIAN AGROBIZNIS  SESUAI NEGARA AGRARIS TAPI TANAH PERTANIAN SENGAJA DIGUSUR TERUS OLEH PRESIDEN UNTUK MEGA PROYEK INFRASTRUKTUR,,,,,,,,,,,,,
674,1.24E+018,2020-03-07 11:02:44,Sektor pertanian sbg sektor yang diandalkan dalam memenuhi keter sediaan pangan harus mampu beradaptasi amp mampu memanfaatkan teknologi digital berbasis internet tersebut  Ini karena  masa depan perta nian tidak akan lagi berlangsung secara kon vesional dan akan digusur teknologi,,,,,,,,,,,,,
675,1.23E+018,2020-02-09 21:59:36,Cebong pernah mikir kaga sih berapa banyak pohon yang ditebang untuk ibukota baru  Berapa rumah yang digusur  Berapa helter lahan pertanian dan perkebunan yang dibuldozer  Cebong  di akun gw ini pada kalem  cuma ngedone diem  aja bisanya,,,,,,,,,,,,,
676,1.2E+018,2019-12-04 12:26:44,Kantin pertanian katanya mau digusur,,,,,,,,,,,,,
677,1.2E+018,2019-11-18 13:46:11,KLO saya bangun industri pertanian gusur balai kota boleh gak ya masak yang kecil ana yang digusur,,,,,,,,,,,,,
678,1.19E+018,2019-11-08 18:18:50,Bener    ngko lahan pertanian yo digusur    padahal sleman ki termasuk lumbung padi,,,,,,,,,,,,,
679,1.18E+018,2019-10-11 22:12:22,Di Kendal juga digusur tanah dan rumah warga  namun blm ada penyelesaian sampai detik ini     Semua terjadi hanya demi kepentingan umum Padahal kepentingan tempat tinggal dan lahan pertanian dikira tdk penting,,,,,,,,,,,,,
680,1.18E+018,2019-09-23 8:08:26,Tanah jawa lebih subur tp entah kenapa semuanya terpusat di Jawa  hasilnya yg dulunya lahan pertanian dan perkebunan digusur jd perumahan dan industri,,,,,,,,,,,,,
681,1.17E+018,2019-08-27 12:52:11,Hutannya digusur  wilayah pertanian berubah  nelayan kehilangan tempat  peradaban pesisir musnah  Lalu anak keturunan jadi kacung di resort  hotel  perkantoran  baik jadi staf  cleaning service  parkir  security  Kolonialisme modern bertopeng investasi,,,,,,,,,,,,,
682,1.15E+018,2019-07-20 13:01:57,Kalo semua ladang pertanian digusur  hutan digunduli kamu mau makan apa  Semen  Inget  Beton gak bisa ngasih oksigen,,,,,,,,,,,,,
683,1.14E+018,2019-06-23 11:44:17,Trus buat apa ada jurusan pertanian disemua universitas negeri dan swasta  Mau pada kerja dibank  ngaco lahannya digusur untuk kapitalisasi industri    pemerintah jg sibuk import beras    giliran neraca dagang jeblok presiden ngomel,,,,,,,,,,,,,
684,1.14E+018,2019-06-19 19:04:40,Wkwkwk yum woco ikii  udu babagan tol  iki wadukk      dusun di   kecamatan akan digusur  menggusur lahan pertanian  dibangun waduk  katanya buat pengairan lahan pertanian  Balik meneh no,,,,,,,,,,,,,
685,1.13E+018,2019-06-01 23:12:43,Semoga  Semoga hutan  yang menjadi hulu sungai  besar di Indonesia jg selamat  Sehingga sungai tetap trs mengalir dgn baik dn mncukpi wilayah pertanian kt  Srta swah petani tdk digusur,,,,,,,,,,,,,
686,1.13E+018,2019-05-28 22:42:00,Kalau ada yang diskusi jadi inget masa perkuliahan  Bisa nggak tidur cuma gara gara ngurusin lahan orang yang digusur karena dipake buat pembangunan bandara    Dijadiin sektor pariwisata      Gabisa  Mereka basicnya pertanian     YAUDAH JADI AGROWISATA     NAH,,,,,,,,,,,,,
687,1.13E+018,2019-05-10 18:59:16,Setelah itu  ia menetap di sebuah rumah pertanian tua di Seattle  Di sana ia merawat ibunya yang sedang sakit  Sama seperti Carl dalam tokoh Up  rumah Edith sempat ingin digusur  Namun ia menolak untuk pindah dengan segala cara,,,,,,,,,,,,,
688,1.12E+018,2019-05-03 14:58:37,Semoga lahan pertanian tak banyak digusur untuk hal yg katanya untuk rakyat,,,,,,,,,,,,,
689,1.12E+018,2019-04-18 11:21:15,Tp karena infrastruktur tol ini jg lahan pertanian belakang kampus q digusur ya  Umkm di cileunyi juga digusur  HeHe mudah an aja tol jadi  tp yg digusur jg bisa berkembang lagi,,,,,,,,,,,,,
690,1.1E+018,2019-02-20 14:38:55,Mengerjakan apa  justru alih fungsi kembali terjadi di era Jokowi  liat di kulon progo  itu lahan pertanian aktif yg digusur  Tau ga anda bahwa susah mencetak tanah pertanian baru krn unsur hara itu tdk diciptakan dlm waktu singkat  Tau ga impor terjadi justru saat panen raya,,,,,,,,,,,,,
691,1.08E+018,2019-01-02 21:40:08,Apakah korban tol Kendal tdk ditinjau pak  hak mereka sah secara hukum  janganlah sdh dijatuhkan kemudian dijatuhi tangga pula Mereka pemilik lahan pertanian yg digusur kemudian dibangun tol  jangan dibiarkan dong,,,,,,,,,,,,,
692,1.07E+018,2018-12-13 14:02:07,Sektor industri ini memiliki banyak daya tarik tersendiri bagi para pekerja  Banyak lahan pertanian yang digusur secara paksa untuk dijadikan daerah perindustrian,,,,,,,,,,,,,
693,1.07E+018,2018-12-13 13:02:44,Sektor industri ini memiliki banyak daya tarik tersendiri bagi para pekerja  Banyak lahan pertanian yang digusur secara paksa untuk dijadikan daerah perindustrian  Hal itu mengakibatkan banyak penduduk desa meninggalkan desanya untuk mencari pekerjaan di kota,,,,,,,,,,,,,
694,1.06E+018,2018-11-17 2:38:34,Kereta cepat dibangun  lahan pertanian digusur  Kan cerdas,,,,,,,,,,,,,
695,1.06E+018,2018-11-12 9:27:59,Eh    tau gak lahan petani pada digusur jadi alih fungsi jadi jalan tol  jadi pemukiman   jadi bandara  jadi pabrik   lahan pertanian berkuarang,,,,,,,,,,,,,
696,1.04E+018,2018-09-19 0:43:49,Logika dangkalnya gini aja deh  bikin bendungan buat petani    udah berapa banyak lahan pertanian yg digusur,,,,,,,,,,,,,
697,1.02E+018,2018-07-30 19:19:04,senangnya melihat petani Desa Pernek diajak berbincang seputar masalah pertanian  alangkah lebih senang lagi jika Bapak mengajak berbincang para petani temon di Yogyakarta perihal lahan mereka yang digusur paksa atas nama pembangunan,,,,,,,,,,,,,
698,1.02E+018,2018-07-23 17:46:37,Butuh peran penting pemerintah juga sih ini kalo ttg sektor pertanian  Karena sekarang lahan pertanian terus digusur untuk pembangunan  Contohnya jalan tol  Kalo untuk masyarakat sendiri  kalau bisa terus dukung produk indonesia  Utamanya ukm dan umkm,,,,,,,,,,,,,
699,1.02E+018,2018-07-23 15:22:20,Lahan yg luas dan bagus tetap diperhatikan oleh pemerintahnya  Kalo di sini  pemerintah lebih senang investasi properti sehingga harus digusur lahan  pertanian,,,,,,,,,,,,,
700,1.02E+018,2018-07-13 21:52:30,Cukup ekonominya  kali ini coba agak perbesar dari sosial  karena ekonomi masuk sosial  Tol akan membelah dan memecah masyarakat  dimulai dari pembangunannya lahan pertanian dan masyarakat kelas bawah yg digusur,,,,,,,,,,,,,
701,1.02E+018,2018-07-13 10:20:03,Liat aja lahan pertanian yg digusur,,,,,,,,,,,,,
702,9.53E+017,2018-01-16 11:46:34,loh anda kemarin kan menggulirkan isu tentang tergusurnya lahan pertanian warga karena pabrik semen di rembang  ya saya jelaskan bahwa di sana tidak ada lahan pertanian yg digusur  saya hanya meluruskan fakta  dan sudah saya kasih data  kalo masalah demo ya silahkan itu hak WN,,,,,,,,,,,,,
703,9.52E+017,2018-01-13 15:25:37,Lahan pertanian digusur  warga diusir  ditanami beton   Ketika krisis beras  yang disalahin petani  Hahaha,,,,,,,,,,,,,
704,9.49E+017,2018-01-03 20:03:30,Adisucipto wes over capacity  amp  gk mungkin nggusur daerah sekitar nggo perluasan bandara  amp  landasan pacu  mosok yo jembatan Janti ameh digusur  Lahan pertanian gk mung neng Kulon Progo khususon daerah terdampak pembangunan bandara  okeh liyane  deloken wae RTRW,,,,,,,,,,,,,
705,9.39E+017,2017-12-08 11:01:22,Bukan salah hujannya badainya  Tapi karena jogja udah kekurangan lahan  Ya  mall di mana   bangunan  tinggi  hotel makin banyak  dan lahan pertanian amp pemukiman warga digusur untuk dibikin bandara baru,,,,,,,,,,,,,
706,9.37E+017,2017-12-02 12:30:33,Kenapa banyak warga menolak NYIA  new Yogyakarta internasional airport  karena sebagian besar meraka adalah petani dan lahan pertanian mereka disana  Jika digusur maka mereka tidak memiliki mata pencaharian lagi,,,,,,,,,,,,,
707,9.24E+017,2017-10-28 23:27:58,saya pemuda petani di kota  saya cinta petani  kita negara agraris tp koq jantung pertanian jawa di kendeng mo digusur jd pabrik semen pak,,,,,,,,,,,,,
708,8.76E+017,2017-06-16 10:39:14,Lahan pertanian produktif mau digusur  amp,,,,,,,,,,,,,
709,8.65E+017,2017-05-17 7:25:30,Sy usaha apa jadinya  Pertanian dan perkebunan  Itu juga mau digusur bendungan  Aing bingung lagi usaha apa bosque  Gpp yg penting barokah,,,,,,,,,,,,,
710,8.56E+017,2017-04-22 13:58:21,Tagih janji Pak Jokowi swasembada beras  faktanya saat ini lahan pertanian yg lainnya malah akan digusur dengan embel  kemajuan,,,,,,,,,,,,,
711,8.47E+017,2017-03-29 23:33:30,Kalau lahan pertanian subur byk yg digusur  berubah fungsi jd gedung  pabrik dsb  Lalu petani akan bercocok tanam di mana,,,,,,,,,,,,,
712,8.44E+017,2017-03-20 21:12:36,lahan pertanian mana sih yg mau digusur mbak   Sptnya tdk ada   kebutuhan sandang  pangan   papan semuanya penting,,,,,,,,,,,,,
713,1.41E+018,2021-06-18 6:38:31,Min emang nya Pemerintah punya komitmen dibidang pertanian yang ada malah lebih milih Sumber daya alam yg bsa habis kapan aja  pertanian yg lebih ke ekonomi tradisional yg gak bakal habis kecuali lahan nya di buat pabrik dan jalan tol malah kurang perhatian yg ada malah import,,,,,,,,,,,,,
714,1.4E+018,2021-06-08 21:55:33,Babat habis aja terus lahan hutan buat pertanian  perkebunan  pertambangan dll krn semuanya demi kepentingan hidup manusiaaaarggghhhhh,,,,,,,,,,,,,
715,1.4E+018,2021-06-02 19:25:58,Nanti kalau lahan pertanian sudah habis  kacang tanah sudah tidak ditanam lagi dan bahan dasar kuah coto bukan kacang tanah dan kemiri lagi  diganti tanah liat mamposs  Para anak muda progresip saling berbisik kalau Coto makassar sudah punah alias berak sekabupaten,,,,,,,,,,,,,
716,1.4E+018,2021-05-29 12:00:32,Udah kek geo  tp fokusnya ke pertanian doang wkwwk  Susah bgt ngidentifikasi lapisan horizon tanah  terus nentuin endopedon apalah apalah itu  Habis tu bikin pemetaan       Terus belajar rehabilitasi lahan  Capee asli  tapi seru   v,,,,,,,,,,,,,
717,1.4E+018,2021-05-26 22:36:38,meanwhile anak pertanian mau open bo habis garap lahan matkul dbt,,,,,,,,,,,,,
718,1.4E+018,2021-05-23 18:52:42,Indah sekali    atau   tahun lalu  aku lupa  Pernah kesini sebenarnya  Camping  Habis lebaran juga  Dulu masih bentuk hutan lebat  Sekarang sudah jadi lahan pertanian dan luas sekali  Antara kagum dan ngeri hadir bersamaan ketika melihat sekitar,,,,,,,,,,,,,
719,1.4E+018,2021-05-23 14:19:50,Tapi jangan salah meskipun kayak banyak suka nya  banyak seru nya  banyak kebersamaan nya contohnya panas an bareng waktu di lahan terus habis menanam langsung makan  bareng di pinggir sawah   kotor  Sorry pertanian gak ada yg namanya takut kotor,,,,,,,,,,,,,
720,1.4E+018,2021-05-20 13:29:24,sumber daya alam unggulan yang akan terus mengikis habis dimasa depan     Lahan pertanian    Pasir    Gas    Batu bara    minyak bumi,,,,,,,,,,,,,
721,1.4E+018,2021-05-20 13:14:08,Jika lahan semakin langka  maka pasokan  amp  produksi makanan akan semakin sedikit  Jumlah populasi manusia yg semakin banyak akan mengurangi jumlah lahan yg semakin masif  Diperkirakan  lahan pertanian  peternakan  amp  perkebunan akan habis di masa depan,,,,,,,,,,,,,
722,1.39E+018,2021-05-19 7:30:41,Koleksi cah dusun Stigi karimun hampir habis    Warisan nenek    Diminta teman  untuk sebagai sarana mengurangi efek kena racun dari kelabang  kala jengking dan tawon  Bagi orang yg punya lahan pertanian di gunung atau perbukitan sangat diperlukan    Soale banyak ular berbisa,,,,,,,,,,,,,
723,1.39E+018,2021-05-18 18:54:35,Demo tu   Hutannya habis di jadikan lahan pertanian,,,,,,,,,,,,,
724,1.39E+018,2021-05-14 20:13:20,Obrolan sepanjang lebaran ini yang paling menarik masih soal beringasnya tikus sbg hama lahan pertanian  Padi  jagung  cabai  timun  dll    habis  Semua masih belum kompak menentukan langkah  padahal kejadian ini sudah lama berlangsung,,,,,,,,,,,,,
725,1.39E+018,2021-04-29 9:44:53,Mohon dibantu pak  Lahan pertanian bisa habis  ludes des  terancam kelaparan ini,,,,,,,,,,,,,
726,1.38E+018,2021-03-26 13:26:18,Lor desaku jare lahan pertanian tidak untuk perumahan  tiba tiba sudah habis jadi perumahan elit,,,,,,,,,,,,,
727,1.38E+018,2021-03-26 11:19:02,pertanian Bali hanya sampe th       lahan habis semua utk akomodasi wisata,,,,,,,,,,,,,
728,1.38E+018,2021-03-25 18:59:17,Setiap kali beras mereka habis  mereka pulang kampung  Balik lagi ke Jakarta bawa banyak karung beras atau hasil pertanian lain  Ada yang bawa istri  Ada yang istri dan anaknya di kampung  Ada yang mempekerjakan orang lain untuk mengurusi lahan pertaniannya,,,,,,,,,,,,,
729,1.37E+018,2021-03-25 10:43:35,Nih adik angkatan kyknya masuk public policy krn dia anak petani yg concern lahan pertanian yg makin habis dan mau fight regarding it,,,,,,,,,,,,,
730,1.37E+018,2021-03-25 6:58:28,Perlu program transmigrasi lagi kayaknya  tapi gimana lahan ga ada lagi yg memadai untuk pertanian habis dibagi  gratis ke cukong dalih investor masak ke lereng Jayawijaya  Habis ntar sama KKB dong,,,,,,,,,,,,,
731,1.37E+018,2021-03-22 10:09:24,Min kalau masyarakat cinta pertanian inhaalloh gengsi itu hilang min    gengsi timbul karena adanya kesenjangan ekonomi yg telak di hadapan mata  di tambah lagi sektor industri merambah ke perkampungan lama  habis tanah negeri ini di jadikan lahan industri,,,,,,,,,,,,,
732,1.37E+018,2021-03-19 18:49:00,Siapapun Presidennya Wajib DiTurunkan  Apabila Merencanakan Kerusakan Kpd Alam Akan Dipergunakan Perkembangannya DuniaIbuKotaTimPenjahatNarkobaGermoLunteAsceing Yang Menularkan SefermaNajis YangSudah Memadati PadaAlamMenyempit LahanPertanianHabis AkanTerwujutnya SurgaPalsuNDOLI,,,,,,,,,,,,,
733,1.37E+018,2021-03-12 2:00:31,Hey   tdk terpikir kalau negara  pengekspor beras tiba  menghentikan ekspornya krn bencana alam atau sebab  tak terduga  Dlm kondisi tsb lahan pertanian sdh habis krn petani tercekik terlilit hutang tanah dijual dijadikan real estate   rakyat mau makan apa,,,,,,,,,,,,,
734,1.37E+018,2021-03-02 17:53:46,Lhaa ini yang buat lahan pertanian habis  Kalau bisa bangun ke atas pak  jangan nyamping  lahan habis beras impor nanti protes lagi,,,,,,,,,,,,,
735,1.37E+018,2021-02-28 9:00:46,Betul  Lagian kl transportasi dibenahi  lahan pertanian bakal terkikis habis bt pelebaran jalan dll  Jd yah   buah simalakama lah,,,,,,,,,,,,,
736,1.36E+018,2021-02-18 12:42:19,Rinduku akan persawahan  pertanian  surplus yg berkah  Singkong bertebaran  pisang menjuarai lahan  padi menguasai lumbung mnjadi gabah yg tak habis habisnya  Rinduku bkn skedar harap  tpi ingin hasrat utk berkorban  lebih dan lebih,,,,,,,,,,,,,
737,1.36E+018,2021-02-18 8:27:18,Produktivitas meningkat kok buka lahan baru  buka lahan baru merupakan satu kemunduran teknologi pertanian harus semakin maju meningkatkan produktivitas dilahan yang sudah ada bukan buka lahan baru  lama lama habis hutan kalo buka lahan terus,,,,,,,,,,,,,
738,1.36E+018,2021-02-09 9:51:11,Baru semalem gue baca jurnal  Wilayah hutan indonesia tuh udh terlalu dihabisin  Pdhl wajibnya hampir     dari RTRW adalah hutan  Tapi hampir semua lahan hutan skrng dibabat habis entah buat perumahan  pertanian atau tambang  Akibatnya apa  Ya penutupan vetegasi,,,,,,,,,,,,,
739,1.36E+018,2021-02-05 13:57:35,Lahan pertanian habis Hutan menipis,,,,,,,,,,,,,
740,1.36E+018,2021-01-31 15:15:59,Benar  lahan pertanian habis utk rumah  penduduk yg jauh dr aktifitas harian  mahal dipembangunan infrastruktur dan susah utk diatur  idealnya kota masa datang adalah vertikal dan terpusat  contoh dalam menghadapi pandemi  negara  yg terpusat lebih gampang lockdown,,,,,,,,,,,,,
741,1.35E+018,2021-01-28 13:25:34,Kemarin habis konsolidasi sm pemaparan konsep koperasi tani muda  InsyaAllah mulai masuk gmn anak muda manfaatkan lahan pertanian  pengolahan  sampai penjualan  Menggandeng tmn  muda korban PHK,,,,,,,,,,,,,
742,1.35E+018,2021-01-16 16:58:34,Sejatinya emang SDA harus dikelola dulu  Secara geografi  tanah jawa itu yg paling subur dan kesuburannya bisa diperbaharui  Tp akhirnya lahan pertanian berkurang krna kemajuan dan jd metropolitan  Dijawa lubang tambang jg udh banyak dan bisa dibilang mau habis,,,,,,,,,,,,,
